support,itemsets
0.49273447820343463,"peixes_frutosdomar,temperos_molhos,tuberculos"
0.49273447820343463,"carnes_resfriadas_congeladas,doces_industrializados,queijos,tuberculos"
0.49273447820343463,"matinais,refrigerantes_sucos"
0.49273447820343463,"laticinios_sem_queijos,peixes_frutosdomar,tuberculos"
0.49273447820343463,"bebidas_alcoolicas,mercearia,refrigerantes_sucos"
0.4914134742404227,"laticinios_sem_queijos,mercearia,peixes_frutosdomar,refrigerantes_sucos"
0.4914134742404227,"mercearia,peixes_frutosdomar,refrigerantes_sucos,temperos_molhos"
0.4900924702774108,"doces_industrializados,laticinios_sem_queijos,temperos_molhos,verduras_hortalicas"
0.4900924702774108,"bebidas_alcoolicas,refrigerantes_sucos,temperos_molhos"
0.48877146631439894,"laticinios_sem_queijos,mercearia,queijos,verduras_hortalicas"
0.48877146631439894,"doces_industrializados,frutas,tuberculos,verduras_hortalicas"
0.48877146631439894,"frutas,laticinios_sem_queijos,peixes_frutosdomar,temperos_molhos"
0.48877146631439894,"doces_industrializados,mercearia,temperos_molhos,verduras_hortalicas"
0.48877146631439894,"laticinios_sem_queijos,mercearia,tuberculos,verduras_hortalicas"
0.48745046235138706,"peixes_frutosdomar,refrigerantes_sucos,temperos_molhos,tuberculos"
0.48745046235138706,"carnes_resfriadas_congeladas,temperos_molhos,verduras_hortalicas"
0.48745046235138706,"doces_industrializados,peixes_frutosdomar,temperos_molhos"
0.48745046235138706,"doces_industrializados,frutas,queijos,verduras_hortalicas"
0.48745046235138706,"laticinios_sem_queijos,peixes_frutosdomar,refrigerantes_sucos,tuberculos"
0.4861294583883752,"laticinios_sem_queijos,queijos,tuberculos,verduras_hortalicas"
0.4861294583883752,"carnes_resfriadas_congeladas,peixes_frutosdomar,refrigerantes_sucos"
0.4861294583883752,"doces_industrializados,frutas,peixes_frutosdomar,refrigerantes_sucos"
0.4861294583883752,"mercearia,queijos,temperos_molhos,verduras_hortalicas"
0.4861294583883752,"frutas,peixes_frutosdomar,queijos,refrigerantes_sucos"
0.4848084544253633,"carnes_resfriadas_congeladas,laticinios_sem_queijos,verduras_hortalicas"
0.4848084544253633,"bebidas_alcoolicas,queijos"
0.4848084544253633,"bebidas_alcoolicas,laticinios_sem_queijos"
0.4821664464993395,"bebidas_alcoolicas,doces_industrializados,refrigerantes_sucos"
0.4808454425363276,"queijos,temperos_molhos,tuberculos,verduras_hortalicas"
0.4808454425363276,"peixes_frutosdomar,queijos,temperos_molhos"
0.4808454425363276,"doces_industrializados,laticinios_sem_queijos,mercearia,verduras_hortalicas"
0.4795244385733157,"carnes_resfriadas_congeladas,mercearia,verduras_hortalicas"
0.4795244385733157,"laticinios_sem_queijos,peixes_frutosdomar,queijos"
0.4795244385733157,"doces_industrializados,temperos_molhos,tuberculos,verduras_hortalicas"
0.4795244385733157,"carnes_resfriadas_congeladas,refrigerantes_sucos,temperos_molhos,verduras_hortalicas"
0.47820343461030385,"doces_industrializados,peixes_frutosdomar,refrigerantes_sucos,temperos_molhos"
0.47820343461030385,"doces_industrializados,laticinios_sem_queijos,peixes_frutosdomar"
0.47688243064729197,"carnes_resfriadas_congeladas,laticinios_sem_queijos,refrigerantes_sucos,verduras_hortalicas"
0.47688243064729197,"mercearia,peixes_frutosdomar,tuberculos"
0.47424042272126815,"bebidas_alcoolicas,laticinios_sem_queijos,refrigerantes_sucos"
0.47424042272126815,"doces_industrializados,laticinios_sem_queijos,tuberculos,verduras_hortalicas"
0.47424042272126815,"frutas,mercearia,peixes_frutosdomar,temperos_molhos"
0.47424042272126815,"bebidas_alcoolicas,queijos,refrigerantes_sucos"
0.47291941875825627,"peixes_frutosdomar,queijos,refrigerantes_sucos,temperos_molhos"
0.4715984147952444,"carnes_resfriadas_congeladas,mercearia,refrigerantes_sucos,verduras_hortalicas"
0.4715984147952444,"doces_industrializados,mercearia,peixes_frutosdomar"
0.4715984147952444,"laticinios_sem_queijos,peixes_frutosdomar,queijos,refrigerantes_sucos"
0.4715984147952444,"doces_industrializados,laticinios_sem_queijos,queijos,verduras_hortalicas"
0.4702774108322325,"doces_industrializados,queijos,temperos_molhos,verduras_hortalicas"
0.4702774108322325,"mercearia,peixes_frutosdomar,refrigerantes_sucos,tuberculos"
0.4702774108322325,"frutas,laticinios_sem_queijos,mercearia,peixes_frutosdomar"
0.4702774108322325,"doces_industrializados,peixes_frutosdomar,tuberculos"
0.46895640686922063,"mercearia,queijos,tuberculos,verduras_hortalicas"
0.46895640686922063,"doces_industrializados,laticinios_sem_queijos,peixes_frutosdomar,refrigerantes_sucos"
0.4676354029062087,"doces_industrializados,mercearia,tuberculos,verduras_hortalicas"
0.4663143989431968,"carnes_resfriadas_congeladas,frutas,peixes_frutosdomar"
0.4663143989431968,"laticinios_sem_queijos,mercearia,peixes_frutosdomar,temperos_molhos"
0.4663143989431968,enlatados_conserva_vacuo
0.4663143989431968,carnes_embutidas_defumadas
0.4663143989431968,"carnes_resfriadas_congeladas,frutas,temperos_molhos,verduras_hortalicas"
0.46499339498018494,"carnes_resfriadas_congeladas,tuberculos,verduras_hortalicas"
0.46499339498018494,"frutas,peixes_frutosdomar,temperos_molhos,tuberculos"
0.46367239101717306,"doces_industrializados,mercearia,queijos,verduras_hortalicas"
0.46367239101717306,"doces_industrializados,peixes_frutosdomar,refrigerantes_sucos,tuberculos"
0.46367239101717306,"frutas,laticinios_sem_queijos,peixes_frutosdomar,tuberculos"
0.46367239101717306,"mercearia,peixes_frutosdomar,queijos"
0.4623513870541612,"frutas,matinais"
0.4623513870541612,"laticinios_sem_queijos,matinais"
0.4623513870541612,"doces_industrializados,frutas,peixes_frutosdomar,temperos_molhos"
0.4623513870541612,"carnes_resfriadas_congeladas,frutas,laticinios_sem_queijos,verduras_hortalicas"
0.4610303830911493,"carnes_resfriadas_congeladas,queijos,verduras_hortalicas"
0.45970937912813736,"doces_industrializados,mercearia,peixes_frutosdomar,refrigerantes_sucos"
0.45970937912813736,"enlatados_conserva_vacuo,refrigerantes_sucos"
0.45970937912813736,"carnes_resfriadas_congeladas,refrigerantes_sucos,tuberculos,verduras_hortalicas"
0.4583883751651255,"carnes_embutidas_defumadas,refrigerantes_sucos"
0.4583883751651255,"carnes_resfriadas_congeladas,frutas,peixes_frutosdomar,refrigerantes_sucos"
0.4583883751651255,"carnes_resfriadas_congeladas,frutas,mercearia,verduras_hortalicas"
0.4570673712021136,"carnes_resfriadas_congeladas,peixes_frutosdomar,temperos_molhos"
0.4570673712021136,"doces_industrializados,queijos,tuberculos,verduras_hortalicas"
0.4570673712021136,"bebidas_alcoolicas,frutas,tuberculos"
0.4570673712021136,"laticinios_sem_queijos,peixes_frutosdomar,temperos_molhos,tuberculos"
0.4570673712021136,"frutas,peixes_frutosdomar,queijos,temperos_molhos"
0.4570673712021136,"peixes_frutosdomar,queijos,tuberculos"
0.4557463672391017,"frutas,laticinios_sem_queijos,peixes_frutosdomar,queijos"
0.4557463672391017,"carnes_resfriadas_congeladas,laticinios_sem_queijos,peixes_frutosdomar"
0.45442536327608984,"bebidas_alcoolicas,frutas,mercearia"
0.45310435931307796,"carnes_resfriadas_congeladas,queijos,refrigerantes_sucos,verduras_hortalicas"
0.45310435931307796,"bebidas_alcoolicas,frutas,temperos_molhos"
0.45310435931307796,"carnes_resfriadas_congeladas,doces_industrializados,verduras_hortalicas"
0.45310435931307796,"doces_industrializados,frutas,laticinios_sem_queijos,peixes_frutosdomar"
0.45310435931307796,"frutas,matinais,refrigerantes_sucos"
0.45310435931307796,"mercearia,peixes_frutosdomar,queijos,refrigerantes_sucos"
0.45310435931307796,"matinais,mercearia"
0.45178335535006603,"peixes_frutosdomar,queijos,refrigerantes_sucos,tuberculos"
0.45178335535006603,"doces_industrializados,peixes_frutosdomar,queijos"
0.45178335535006603,"laticinios_sem_queijos,matinais,refrigerantes_sucos"
0.45178335535006603,"bebidas_alcoolicas,mercearia,tuberculos"
0.45046235138705415,"matinais,tuberculos"
0.45046235138705415,"bebidas_alcoolicas,temperos_molhos,tuberculos"
0.45046235138705415,"matinais,temperos_molhos"
0.44914134742404227,"carnes_resfriadas_congeladas,laticinios_sem_queijos,peixes_frutosdomar,refrigerantes_sucos"
0.44914134742404227,"bebidas_alcoolicas,frutas,refrigerantes_sucos,tuberculos"
0.44914134742404227,"frutas,mercearia,peixes_frutosdomar,tuberculos"
0.44914134742404227,"carnes_resfriadas_congeladas,peixes_frutosdomar,refrigerantes_sucos,temperos_molhos"
0.4478203434610304,"bebidas_alcoolicas,doces_industrializados,mercearia"
0.4478203434610304,padaria
0.4478203434610304,"bebidas_alcoolicas,mercearia,temperos_molhos"
0.4464993394980185,"doces_industrializados,laticinios_sem_queijos,peixes_frutosdomar,temperos_molhos"
0.4464993394980185,"laticinios_sem_queijos,peixes_frutosdomar,queijos,temperos_molhos"
0.4464993394980185,"bebidas_alcoolicas,doces_industrializados,frutas"
0.4464993394980185,"doces_industrializados,frutas,mercearia,peixes_frutosdomar"
0.44517833553500663,"carnes_resfriadas_congeladas,mercearia,peixes_frutosdomar"
0.44517833553500663,"carnes_resfriadas_congeladas,laticinios_sem_queijos,temperos_molhos,verduras_hortalicas"
0.44517833553500663,"carnes_resfriadas_congeladas,doces_industrializados,refrigerantes_sucos,verduras_hortalicas"
0.44517833553500663,"carnes_resfriadas_congeladas,frutas,tuberculos,verduras_hortalicas"
0.4438573315719947,"carnes_embutidas_defumadas,frutas"
0.4438573315719947,"bebidas_alcoolicas,frutas,refrigerantes_sucos,temperos_molhos"
0.4438573315719947,"bebidas_alcoolicas,frutas,mercearia,refrigerantes_sucos"
0.4438573315719947,"matinais,mercearia,refrigerantes_sucos"
0.4438573315719947,"peixes_frutosdomar,verduras_hortalicas"
0.4425363276089828,"bebidas_alcoolicas,doces_industrializados,tuberculos"
0.4425363276089828,"bebidas_alcoolicas,frutas,queijos"
0.4425363276089828,"matinais,refrigerantes_sucos,tuberculos"
0.4425363276089828,"carnes_resfriadas_congeladas,mercearia,temperos_molhos,verduras_hortalicas"
0.4425363276089828,"bebidas_alcoolicas,refrigerantes_sucos,temperos_molhos,tuberculos"
0.4425363276089828,"bebidas_alcoolicas,mercearia,refrigerantes_sucos,tuberculos"
0.44121532364597094,"bebidas_alcoolicas,carnes_resfriadas_congeladas"
0.44121532364597094,"frutas,mercearia,peixes_frutosdomar,queijos"
0.44121532364597094,"doces_industrializados,peixes_frutosdomar,queijos,refrigerantes_sucos"
0.44121532364597094,"doces_industrializados,frutas,peixes_frutosdomar,tuberculos"
0.44121532364597094,"laticinios_sem_queijos,mercearia,peixes_frutosdomar,tuberculos"
0.44121532364597094,"carnes_resfriadas_congeladas,frutas,queijos,verduras_hortalicas"
0.44121532364597094,"matinais,refrigerantes_sucos,temperos_molhos"
0.43989431968295906,"bebidas_alcoolicas,frutas,laticinios_sem_queijos"
0.43989431968295906,"bebidas_alcoolicas,doces_industrializados,temperos_molhos"
0.43989431968295906,"bebidas_alcoolicas,laticinios_sem_queijos,mercearia"
0.4385733157199472,"mercearia,peixes_frutosdomar,temperos_molhos,tuberculos"
0.4385733157199472,"bebidas_alcoolicas,mercearia,refrigerantes_sucos,temperos_molhos"
0.4385733157199472,"matinais,queijos"
0.4372523117569353,"doces_industrializados,mercearia,peixes_frutosdomar,temperos_molhos"
0.4372523117569353,"carnes_resfriadas_congeladas,laticinios_sem_queijos,mercearia,verduras_hortalicas"
0.4372523117569353,"bebidas_alcoolicas,laticinios_sem_queijos,temperos_molhos"
0.4372523117569353,"carnes_resfriadas_congeladas,mercearia,peixes_frutosdomar,refrigerantes_sucos"
0.4372523117569353,"carnes_embutidas_defumadas,frutas,refrigerantes_sucos"
0.4372523117569353,"bebidas_alcoolicas,laticinios_sem_queijos,tuberculos"
0.4372523117569353,"peixes_frutosdomar,refrigerantes_sucos,verduras_hortalicas"
0.43593130779392336,"bebidas_alcoolicas,doces_industrializados,mercearia,refrigerantes_sucos"
0.43593130779392336,"bebidas_alcoolicas,doces_industrializados,frutas,refrigerantes_sucos"
0.4346103038309115,"frutas,peixes_frutosdomar,queijos,tuberculos"
0.4346103038309115,"doces_industrializados,peixes_frutosdomar,temperos_molhos,tuberculos"
0.4332892998678996,"bebidas_alcoolicas,frutas,queijos,refrigerantes_sucos"
0.4332892998678996,"enlatados_conserva_vacuo,frutas"
0.4332892998678996,"padaria,refrigerantes_sucos"
0.4332892998678996,"doces_industrializados,matinais"
0.4332892998678996,"carnes_resfriadas_congeladas,frutas,peixes_frutosdomar,temperos_molhos"
0.4332892998678996,"bebidas_alcoolicas,doces_industrializados,refrigerantes_sucos,tuberculos"
0.4332892998678996,"doces_industrializados,laticinios_sem_queijos,mercearia,peixes_frutosdomar"
0.4319682959048877,"bebidas_alcoolicas,mercearia,queijos"
0.4319682959048877,"bebidas_alcoolicas,carnes_resfriadas_congeladas,refrigerantes_sucos"
0.4319682959048877,"bebidas_alcoolicas,doces_industrializados,queijos"
0.4319682959048877,"carnes_resfriadas_congeladas,doces_industrializados,frutas,verduras_hortalicas"
0.4319682959048877,"bebidas_alcoolicas,queijos,tuberculos"
0.4319682959048877,"doces_industrializados,frutas,peixes_frutosdomar,queijos"
0.43064729194187584,"carnes_resfriadas_congeladas,frutas,laticinios_sem_queijos,peixes_frutosdomar"
0.43064729194187584,"bebidas_alcoolicas,doces_industrializados,refrigerantes_sucos,temperos_molhos"
0.42932628797886396,"bebidas_alcoolicas,queijos,temperos_molhos"
0.42932628797886396,"bebidas_alcoolicas,frutas,laticinios_sem_queijos,refrigerantes_sucos"
0.42932628797886396,"frutas,laticinios_sem_queijos,matinais"
0.42932628797886396,"bebidas_alcoolicas,laticinios_sem_queijos,refrigerantes_sucos,tuberculos"
0.42932628797886396,"bebidas_alcoolicas,laticinios_sem_queijos,mercearia,refrigerantes_sucos"
0.42932628797886396,"matinais,queijos,refrigerantes_sucos"
0.42932628797886396,"doces_industrializados,laticinios_sem_queijos,peixes_frutosdomar,tuberculos"
0.42800528401585203,"carnes_resfriadas_congeladas,peixes_frutosdomar,tuberculos"
0.42800528401585203,"mercearia,peixes_frutosdomar,queijos,temperos_molhos"
0.42800528401585203,"carnes_resfriadas_congeladas,laticinios_sem_queijos,queijos,verduras_hortalicas"
0.42800528401585203,"bebidas_alcoolicas,laticinios_sem_queijos,refrigerantes_sucos,temperos_molhos"
0.42800528401585203,"enlatados_conserva_vacuo,frutas,refrigerantes_sucos"
0.42668428005284015,"frutas,peixes_frutosdomar,verduras_hortalicas"
0.42668428005284015,"bebidas_alcoolicas,laticinios_sem_queijos,queijos"
0.42668428005284015,"laticinios_sem_queijos,mercearia,peixes_frutosdomar,queijos"
0.42668428005284015,"carnes_resfriadas_congeladas,temperos_molhos,tuberculos,verduras_hortalicas"
0.42536327608982827,"carnes_resfriadas_congeladas,laticinios_sem_queijos,peixes_frutosdomar,temperos_molhos"
0.42536327608982827,"bebidas_alcoolicas,doces_industrializados,laticinios_sem_queijos"
0.42536327608982827,"carnes_resfriadas_congeladas,laticinios_sem_queijos,tuberculos,verduras_hortalicas"
0.42536327608982827,"enlatados_conserva_vacuo,laticinios_sem_queijos"
0.42536327608982827,"enlatados_conserva_vacuo,queijos"
0.4240422721268164,"carnes_resfriadas_congeladas,frutas,mercearia,peixes_frutosdomar"
0.4240422721268164,"carnes_resfriadas_congeladas,peixes_frutosdomar,refrigerantes_sucos,tuberculos"
0.4240422721268164,"bebidas_alcoolicas,queijos,refrigerantes_sucos,tuberculos"
0.4227212681638045,"doces_industrializados,matinais,refrigerantes_sucos"
0.4227212681638045,"laticinios_sem_queijos,peixes_frutosdomar,queijos,tuberculos"
0.42140026420079263,"bebidas_alcoolicas,mercearia,queijos,refrigerantes_sucos"
0.42140026420079263,"bebidas_alcoolicas,doces_industrializados,queijos,refrigerantes_sucos"
0.42140026420079263,"bebidas_alcoolicas,queijos,refrigerantes_sucos,temperos_molhos"
0.42140026420079263,"carnes_resfriadas_congeladas,queijos,temperos_molhos,verduras_hortalicas"
0.42140026420079263,"frutas,padaria"
0.4200792602377807,"carnes_resfriadas_congeladas,doces_industrializados,peixes_frutosdomar"
0.4200792602377807,"doces_industrializados,mercearia,peixes_frutosdomar,tuberculos"
0.4200792602377807,"peixes_frutosdomar,queijos,temperos_molhos,tuberculos"
0.4200792602377807,"frutas,peixes_frutosdomar,refrigerantes_sucos,verduras_hortalicas"
0.4200792602377807,"carnes_resfriadas_congeladas,peixes_frutosdomar,queijos"
0.4200792602377807,"frutas,laticinios_sem_queijos,matinais,refrigerantes_sucos"
0.4187582562747688,"enlatados_conserva_vacuo,queijos,refrigerantes_sucos"
0.4187582562747688,"carnes_resfriadas_congeladas,mercearia,tuberculos,verduras_hortalicas"
0.4187582562747688,"carnes_embutidas_defumadas,laticinios_sem_queijos"
0.4187582562747688,"frutas,matinais,mercearia"
0.4187582562747688,"carnes_embutidas_defumadas,tuberculos"
0.4187582562747688,"doces_industrializados,peixes_frutosdomar,queijos,temperos_molhos"
0.4187582562747688,"enlatados_conserva_vacuo,laticinios_sem_queijos,refrigerantes_sucos"
0.41743725231175693,"carnes_embutidas_defumadas,queijos"
0.41743725231175693,"enlatados_conserva_vacuo,tuberculos"
0.41743725231175693,"bebidas_alcoolicas,laticinios_sem_queijos,queijos,refrigerantes_sucos"
0.41743725231175693,"laticinios_sem_queijos,padaria"
0.41743725231175693,"laticinios_sem_queijos,matinais,temperos_molhos"
0.41743725231175693,"carnes_resfriadas_congeladas,doces_industrializados,temperos_molhos,verduras_hortalicas"
0.41743725231175693,"laticinios_sem_queijos,matinais,mercearia"
0.41743725231175693,"carnes_embutidas_defumadas,temperos_molhos"
0.41611624834874505,"carnes_resfriadas_congeladas,doces_industrializados,laticinios_sem_queijos,verduras_hortalicas"
0.41611624834874505,"frutas,matinais,temperos_molhos"
0.41611624834874505,"enlatados_conserva_vacuo,temperos_molhos"
0.41611624834874505,"enlatados_conserva_vacuo,mercearia"
