antecedents,consequents,support,confidence,lift,leverage,conviction,minsup_test,minconf_test
"carnes_embutidas_defumadas,matinais","frutas,peixes_frutosdomar",0.18229854689564068,0.6731707317073171,1.1796070460704609,0.02775678868648232,1.3136102841144346,0.1,0.6
"carnes_embutidas_defumadas,frutas,peixes_frutosdomar",verduras_hortalicas,0.2430647291941876,0.7931034482758621,1.1795271323081093,0.03699509117021407,1.583443416996918,0.1,0.6
"carnes_resfriadas_congeladas,chas,frutas",verduras_hortalicas,0.15191545574636725,0.7931034482758621,1.1795271323081093,0.023121931981383792,1.583443416996918,0.1,0.6
"carnes_embutidas_defumadas,pratos_prontos","queijos,tuberculos",0.11492734478203434,0.8787878787878788,1.1795078444014615,0.017490650886747908,2.1033685601056806,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,verduras_hortalicas",peixes_frutosdomar,0.19682959048877147,0.7198067632850241,1.179423635945375,0.029943338178759576,1.3908121896779482,0.1,0.6
"frutas,matinais,tuberculos",verduras_hortalicas,0.3289299867899604,0.7929936305732485,1.1793638081413538,0.05002539049889276,1.5826033939640285,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","peixes_frutosdomar,tuberculos",0.2655217965653897,0.6340694006309149,1.1793379269719964,0.040377000919642136,1.2634947387600783,0.1,0.6
"carnes_embutidas_defumadas,doces_industrializados","tuberculos,verduras_hortalicas",0.28401585204755614,0.7026143790849674,1.1793327826326394,0.043188278838284355,1.359269528358036,0.1,0.6
"chas,laticinios_sem_queijos","mercearia,verduras_hortalicas",0.17305151915455746,0.7119565217391304,1.1793240414803539,0.02631363112054988,1.37583808977842,0.1,0.6
"padaria,verduras_hortalicas","peixes_frutosdomar,tuberculos",0.19682959048877147,0.6340425531914894,1.1792879920539494,0.029924142612586357,1.2634020460200914,0.1,0.6
"bebidas_alcoolicas,matinais,temperos_molhos",verduras_hortalicas,0.2073976221928666,0.792929292929293,1.179268123275982,0.03152784491378577,1.5821116731642888,0.1,0.6
carnes_embutidas_defumadas,"doces_industrializados,tuberculos,verduras_hortalicas",0.28401585204755614,0.6090651558073654,1.1791875267165617,0.04315861296328938,1.236746884153696,0.1,0.6
enlatados_conserva_vacuo,"carnes_resfriadas_congeladas,verduras_hortalicas",0.2919418758256275,0.6260623229461757,1.1789283046523755,0.0443086018822125,1.2541031183699614,0.1,0.6
"chas,doces_industrializados,laticinios_sem_queijos",verduras_hortalicas,0.17173051519154559,0.7926829268292683,1.1789017202549237,0.02606059865735741,1.580231564224105,0.1,0.6
"pratos_prontos,tuberculos","bebidas_alcoolicas,refrigerantes_sucos",0.1215323645970938,0.6524822695035462,1.1788283484825404,0.01843646878364677,1.2848246299840942,0.1,0.6
"carnes_embutidas_defumadas,frango","doces_industrializados,queijos",0.190224570673712,0.8470588235294118,1.178719723183391,0.028842210701004622,1.839752057717711,0.1,0.6
"enlatados_conserva_vacuo,peixes_frutosdomar,refrigerantes_sucos",bebidas_alcoolicas,0.22324966974900926,0.6679841897233202,1.1787040364115464,0.033847018317805316,1.3050261055545074,0.1,0.6
"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frutas",bebidas_alcoolicas,0.22324966974900926,0.6679841897233202,1.1787040364115464,0.033847018317805316,1.3050261055545074,0.1,0.6
"carnes_embutidas_defumadas,verduras_hortalicas","peixes_frutosdomar,tuberculos",0.2285336856010568,0.6336996336996337,1.1786501786501784,0.03463927168531833,1.2622192866578597,0.1,0.6
"carnes_resfriadas_congeladas,pratos_prontos,queijos",verduras_hortalicas,0.11096433289299867,0.7924528301886792,1.1785595136597842,0.01681182586480387,1.5784796445298424,0.1,0.6
carnes_embutidas_defumadas,"refrigerantes_sucos,tuberculos,verduras_hortalicas",0.32232496697490093,0.6912181303116147,1.1784957762294874,0.04881955993292025,1.3390496043047762,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frutas",peixes_frutosdomar,0.24702774108322326,0.7192307692307692,1.1784798534798535,0.03741215847161411,1.387958958397423,0.1,0.6
"bebidas_alcoolicas,peixes_frutosdomar","frutas,verduras_hortalicas",0.26023778071334214,0.7519083969465649,1.1784568457319868,0.039408497353629446,1.458957423026115,0.1,0.6
"laticinios_sem_queijos,matinais,tuberculos",verduras_hortalicas,0.3276089828269485,0.792332268370607,1.178380210523673,0.0495926177342601,1.5775632557666903,0.1,0.6
"bebidas_alcoolicas,doces_industrializados,matinais",verduras_hortalicas,0.2166446499339498,0.7922705314009661,1.1782883934588042,0.03278079186945618,1.5770944057018217,0.1,0.6
"frutas,matinais","carnes_resfriadas_congeladas,verduras_hortalicas",0.2892998678996037,0.6257142857142858,1.1782729211087422,0.04377112602936223,1.252936964917765,0.1,0.6
"carnes_embutidas_defumadas,mercearia","temperos_molhos,verduras_hortalicas",0.3011889035667107,0.7284345047923322,1.1782583763414434,0.04556678399229386,1.405812417437252,0.1,0.6
"chas,matinais","doces_industrializados,tuberculos",0.11228533685601057,0.8762886597938143,1.1782424786215229,0.01698633101183318,2.0715543813298085,0.1,0.6
"enlatados_conserva_vacuo,frutas",bebidas_alcoolicas,0.2892998678996037,0.6676829268292683,1.178172437318779,0.04375018541171877,1.3038430307951479,0.1,0.6
"padaria,verduras_hortalicas","frutas,peixes_frutosdomar",0.20871862615587847,0.672340425531915,1.1781520882584715,0.031561000891721314,1.3102815282471825,0.1,0.6
"frutas,pratos_prontos,temperos_molhos",peixes_frutosdomar,0.11492734478203434,0.7190082644628099,1.1781152731565954,0.017375477489708538,1.3868598958738048,0.1,0.6
"frutas,matinais,padaria",verduras_hortalicas,0.18626155878467635,0.7921348314606741,1.178086576455266,0.028156405473179436,1.5760648363026166,0.1,0.6
"bebidas_alcoolicas,enlatados_conserva_vacuo","frutas,peixes_frutosdomar",0.21136063408190225,0.6722689075630253,1.1780267662620605,0.03194142211224521,1.3099955966534569,0.1,0.6
"bebidas_alcoolicas,verduras_hortalicas","doces_industrializados,peixes_frutosdomar",0.2509907529722589,0.6209150326797386,1.1780267662620605,0.03793043875829119,1.2475288115519518,0.1,0.6
"matinais,queijos","tuberculos,verduras_hortalicas",0.30779392338177014,0.7018072289156626,1.1779779873373761,0.046503876631841246,1.3555902485889275,0.1,0.6
"chas,frutas,peixes_frutosdomar",verduras_hortalicas,0.130779392338177,0.7919999999999999,1.17788605108055,0.019750492540777487,1.575043186668021,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos,mercearia",peixes_frutosdomar,0.2668428005284016,0.7188612099644128,1.1778743202230746,0.04029672855200864,1.3861344748591207,0.1,0.6
"chas,doces_industrializados","mercearia,verduras_hortalicas",0.16248348745046234,0.7109826589595375,1.177710881471269,0.024517973157618278,1.3712021136063404,0.1,0.6
"bebidas_alcoolicas,carnes_embutidas_defumadas,matinais",peixes_frutosdomar,0.1215323645970938,0.71875,1.1776920995670994,0.018337000849840066,1.3855863789813592,0.1,0.6
chas,"doces_industrializados,laticinios_sem_queijos,temperos_molhos",0.20607661822985468,0.8041237113402061,1.1774113142834353,0.031051445862395693,1.6185774873114085,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar",verduras_hortalicas,0.2509907529722589,0.7916666666666667,1.1773903077930585,0.03781526536125185,1.5725231175693535,0.1,0.6
"pratos_prontos,verduras_hortalicas","queijos,tuberculos",0.13210039630118892,0.8771929824561405,1.1773671768072667,0.019900566967222727,2.0760520852991164,0.1,0.6
"enlatados_conserva_vacuo,tuberculos","temperos_molhos,verduras_hortalicas",0.3038309114927345,0.7278481012658229,1.1773098561073247,0.045758739654026104,1.4027833246290442,0.1,0.6
"carnes_embutidas_defumadas,temperos_molhos","peixes_frutosdomar,tuberculos",0.26420079260237783,0.6329113924050633,1.1771840885764937,0.039766232905039556,1.2595089509406459,0.1,0.6
"bebidas_alcoolicas,mercearia,peixes_frutosdomar",verduras_hortalicas,0.24570673712021135,0.7914893617021277,1.1771266145550308,0.03697240550110026,1.5711859380476103,0.1,0.6
"mercearia,pratos_prontos","bebidas_alcoolicas,refrigerantes_sucos",0.11360634081902246,0.6515151515151516,1.1770810732624575,0.017091034100050778,1.2812589742117055,0.1,0.6
"enlatados_conserva_vacuo,tuberculos",peixes_frutosdomar,0.2998678996036988,0.7183544303797468,1.1770439476135677,0.045104345352666164,1.3836403306962726,0.1,0.6
"chas,frango","doces_industrializados,frutas",0.10435931307793923,0.9080459770114943,1.1770390489686664,0.01569673797528659,2.4853038309114925,0.1,0.6
"carnes_embutidas_defumadas,matinais","mercearia,peixes_frutosdomar",0.17305151915455746,0.6390243902439025,1.1769865289893775,0.02602220752501097,1.2662001499518012,0.1,0.6
"bebidas_alcoolicas,frango","mercearia,verduras_hortalicas",0.178335535006605,0.7105263157894737,1.1769549694805943,0.026812715841053714,1.3690404707577757,0.1,0.6
"doces_industrializados,enlatados_conserva_vacuo","carnes_resfriadas_congeladas,verduras_hortalicas",0.2575957727873184,0.6250000000000001,1.1769278606965174,0.03872443717727456,1.250550418317922,0.1,0.6
"enlatados_conserva_vacuo,frango","carnes_resfriadas_congeladas,verduras_hortalicas",0.13870541611624834,0.625,1.1769278606965174,0.02085162001853244,1.2505504183179215,0.1,0.6
"chas,enlatados_conserva_vacuo",peixes_frutosdomar,0.10435931307793923,0.7181818181818181,1.1767611176702084,0.01567579735764306,1.3827928580559932,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","frutas,verduras_hortalicas",0.3143989431968296,0.750788643533123,1.1767018698852467,0.047212367528780275,1.4524020534086919,0.1,0.6
"carnes_embutidas_defumadas,tuberculos","frutas,verduras_hortalicas",0.3143989431968296,0.750788643533123,1.1767018698852467,0.047212367528780275,1.4524020534086919,0.1,0.6
"chas,mercearia","peixes_frutosdomar,temperos_molhos",0.14398943196829592,0.6606060606060606,1.176655971479501,0.02161769761399114,1.2922249481034158,0.1,0.6
"padaria,refrigerantes_sucos,verduras_hortalicas",peixes_frutosdomar,0.21532364597093792,0.7180616740088106,1.1765642580620554,0.032313118075417646,1.3822035997357993,0.1,0.6
"doces_industrializados,enlatados_conserva_vacuo,laticinios_sem_queijos",bebidas_alcoolicas,0.24834874504623514,0.6666666666666667,1.1763791763791767,0.03723590827311454,1.2998678996036992,0.1,0.6
"carnes_embutidas_defumadas,frango,tuberculos",bebidas_alcoolicas,0.13738441215323646,0.6666666666666667,1.1763791763791767,0.02059858755533997,1.2998678996036992,0.1,0.6
"enlatados_conserva_vacuo,padaria,verduras_hortalicas",bebidas_alcoolicas,0.13738441215323646,0.6666666666666667,1.1763791763791767,0.02059858755533997,1.2998678996036992,0.1,0.6
"frutas,pratos_prontos,refrigerantes_sucos",bebidas_alcoolicas,0.1215323645970938,0.6666666666666667,1.1763791763791767,0.018221827452800737,1.2998678996036992,0.1,0.6
"pratos_prontos,refrigerantes_sucos,tuberculos",bebidas_alcoolicas,0.1215323645970938,0.6666666666666667,1.1763791763791767,0.018221827452800737,1.2998678996036992,0.1,0.6
"frutas,pratos_prontos,tuberculos",bebidas_alcoolicas,0.11624834874504623,0.6666666666666667,1.1763791763791767,0.017429574085287655,1.2998678996036992,0.1,0.6
"pratos_prontos,queijos,temperos_molhos",bebidas_alcoolicas,0.10568031704095113,0.6666666666666667,1.1763791763791767,0.01584506735026152,1.2998678996036992,0.1,0.6
"enlatados_conserva_vacuo,queijos,temperos_molhos",bebidas_alcoolicas,0.2536327608982827,0.6666666666666666,1.1763791763791764,0.03802816164062761,1.2998678996036988,0.1,0.6
"enlatados_conserva_vacuo,padaria,peixes_frutosdomar",bebidas_alcoolicas,0.12681638044914134,0.6666666666666666,1.1763791763791764,0.019014080820313806,1.2998678996036988,0.1,0.6
"chas,laticinios_sem_queijos,refrigerantes_sucos",verduras_hortalicas,0.18494055482166447,0.7909604519774012,1.1763400042178638,0.027723632708546747,1.5672105394694567,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar,temperos_molhos",verduras_hortalicas,0.22985468956406868,0.7909090909090909,1.1762636185033042,0.034443825920645516,1.5668255700419276,0.1,0.6
chas,"carnes_resfriadas_congeladas,doces_industrializados,queijos",0.166446499339498,0.6494845360824741,1.176219602426873,0.024936785510488613,1.2776050975211746,0.1,0.6
"frango,padaria","frutas,peixes_frutosdomar",0.12945838837516513,0.6712328767123288,1.17621131405378,0.019394502040837702,1.3058674592690447,0.1,0.6
"frango,verduras_hortalicas","peixes_frutosdomar,queijos",0.178335535006605,0.6136363636363636,1.1760069044879171,0.02669056223813318,1.2377030072266686,0.1,0.6
"mercearia,pratos_prontos","peixes_frutosdomar,queijos",0.10700132100396301,0.6136363636363636,1.1760069044879171,0.016014337342879922,1.2377030072266686,0.1,0.6
"bebidas_alcoolicas,peixes_frutosdomar","mercearia,verduras_hortalicas",0.24570673712021135,0.7099236641221374,1.1759567040272603,0.03676474437613536,1.3661962038517692,0.1,0.6
"enlatados_conserva_vacuo,temperos_molhos","bebidas_alcoolicas,refrigerantes_sucos",0.27080581241743723,0.6507936507936507,1.175777550479221,0.04048519411080026,1.2786117449261434,0.1,0.6
"chas,temperos_molhos","laticinios_sem_queijos,queijos",0.2166446499339498,0.8961748633879781,1.175744144860831,0.03238292013422936,2.290203712716401,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","mercearia,verduras_hortalicas",0.29722589167767505,0.7097791798107256,1.1757173722466505,0.04442203022778157,1.3655160530698984,0.1,0.6
"carnes_embutidas_defumadas,tuberculos","mercearia,verduras_hortalicas",0.29722589167767505,0.7097791798107256,1.1757173722466505,0.04442203022778157,1.3655160530698984,0.1,0.6
pratos_prontos,"doces_industrializados,queijos,tuberculos",0.15323645970937913,0.7532467532467533,1.1756861695006027,0.02289856539318627,1.4561635263853163,0.1,0.6
enlatados_conserva_vacuo,"peixes_frutosdomar,temperos_molhos",0.30779392338177014,0.660056657223796,1.1756773871021498,0.04599257655104538,1.2901365037428445,0.1,0.6
"carnes_embutidas_defumadas,mercearia","frutas,peixes_frutosdomar",0.2774108322324967,0.6709265175718849,1.1756744763933262,0.04145195262534268,1.3046517294891689,0.1,0.6
"carnes_embutidas_defumadas,matinais","temperos_molhos,verduras_hortalicas",0.19682959048877147,0.726829268292683,1.1756618720033356,0.0294093524288499,1.3975514247971321,0.1,0.6
"padaria,verduras_hortalicas","mercearia,peixes_frutosdomar",0.19815059445178335,0.6382978723404256,1.1756483926075478,0.029604798193522713,1.263656849794079,0.1,0.6
"chas,padaria,queijos",verduras_hortalicas,0.1096433289299868,0.7904761904761906,1.1756197960520163,0.016379053100171195,1.5635883271286184,0.1,0.6
"frutas,matinais,temperos_molhos",verduras_hortalicas,0.3289299867899604,0.7904761904761904,1.175619796052016,0.0491371593005136,1.5635883271286175,0.1,0.6
"carnes_embutidas_defumadas,temperos_molhos","frutas,peixes_frutosdomar",0.2800528401585205,0.6708860759493671,1.175603609939053,0.04183237384586663,1.3044914134742407,0.1,0.6
"peixes_frutosdomar,pratos_prontos","frutas,verduras_hortalicas",0.10303830911492734,0.75,1.1754658385093169,0.015380883659163527,1.4478203434610304,0.1,0.6
"chas,laticinios_sem_queijos","frutas,verduras_hortalicas",0.18229854689564068,0.7499999999999999,1.1754658385093166,0.02721233262775083,1.4478203434610297,0.1,0.6
"chas,tuberculos","laticinios_sem_queijos,peixes_frutosdomar",0.15059445178335534,0.6551724137931034,1.1752737375388136,0.02245881242267242,1.2833553500660502,0.1,0.6
"carnes_embutidas_defumadas,temperos_molhos,tuberculos",verduras_hortalicas,0.2985468956406869,0.7902097902097902,1.1752235976204541,0.04451277290423683,1.5616028181417878,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas","mercearia,peixes_frutosdomar",0.22589167767503301,0.6380597014925373,1.1752097178341867,0.03367774832518683,1.2628253142491386,0.1,0.6
carnes_embutidas_defumadas,"frutas,laticinios_sem_queijos,peixes_frutosdomar",0.2866578599735799,0.6147308781869688,1.1751294817867055,0.04272060504424577,1.237790426606574,0.1,0.6
"carnes_embutidas_defumadas,frango","frutas,peixes_frutosdomar",0.15059445178335534,0.6705882352941176,1.1750816993464053,0.022437871805028903,1.3033119456501225,0.1,0.6
"frutas,matinais,refrigerantes_sucos",verduras_hortalicas,0.3579920739762219,0.7900874635568512,1.1750416697692267,0.0533287729321576,1.56069279318949,0.1,0.6
"bebidas_alcoolicas,matinais,refrigerantes_sucos",verduras_hortalicas,0.2285336856010568,0.7899543378995434,1.1748436813162169,0.03401105315601283,1.5597036356326461,0.1,0.6
"carnes_resfriadas_congeladas,matinais,queijos",verduras_hortalicas,0.26816380449141347,0.7898832684824902,1.1747379847568666,0.03988838650796006,1.5591760849356622,0.1,0.6
"carnes_embutidas_defumadas,doces_industrializados","mercearia,verduras_hortalicas",0.2866578599735799,0.7091503267973855,1.1746757054389954,0.04262637226484994,1.362563638252712,0.1,0.6
"matinais,queijos,tuberculos",verduras_hortalicas,0.30779392338177014,0.7898305084745764,1.1746595184975528,0.045765719859907295,1.5587846763540298,0.1,0.6
"frutas,matinais","refrigerantes_sucos,verduras_hortalicas",0.3579920739762219,0.7742857142857142,1.1746178070426567,0.05321883468952915,1.5099576944300452,0.1,0.6
"chas,frango","doces_industrializados,tuberculos",0.10039630118890357,0.8735632183908046,1.174577897552112,0.014921935122476443,2.0269004443376972,0.1,0.6
carnes_embutidas_defumadas,"tuberculos,verduras_hortalicas",0.32628797886393657,0.6997167138810197,1.1744690740752373,0.048470549638861604,1.346152887515266,0.1,0.6
"padaria,refrigerantes_sucos","peixes_frutosdomar,queijos",0.2655217965653897,0.6128048780487805,1.174413399197283,0.03943292807421356,1.2350450909620443,0.1,0.6
"enlatados_conserva_vacuo,laticinios_sem_queijos,queijos",bebidas_alcoolicas,0.2628797886393659,0.6655518394648829,1.1744119871210172,0.039040291493397605,1.29553500660502,0.1,0.6
"frango,temperos_molhos","mercearia,verduras_hortalicas",0.2509907529722589,0.7089552238805971,1.1743525262092165,0.037263829096639195,1.3616502387968703,0.1,0.6
